report_id,report_text,clean_report_text,report_concepts,report_side
PUBMEDQA_REPORT_10430303,"To investigate the influence of laparoscopic procedures on perisinusoidal cell function. In 31 patients who underwent laparoscopic cholecystectomy for symptomatic cholelithiasis, the serum levels of beta-N-acetyl hexosaminidase (beta-NAH) and hyaluronic acid (HA) were measured. Six female patients, who underwent other laparoscopic procedures, not involving the hepatobiliary system, served as controls. HA serum levels increased significantly in both study and control groups, while beta-NAH serum levels remained within normal values. Post-operative AST and ALT serum levels increased significantly only in the study group. No elevation of serum ALP was noted in any of our patients, and post-operative bilirubin levels did not increase in patients with normal pre-operative levels. Conclusion: Laparoscopic procedures caused detectable damage to Kupffer and endothelial cells as reflected by elevation of post-operative HA serum levels. The damage to the liver hepatocytes and perisinusoidal cells has no clinical significance and the laparoscopic procedure itself is the probable cause of the Kupffer and endothelial cells damage, while other mechanisms caused damage to the hepatocytes.",to investigate the influence of laparoscopic procedures on perisinusoidal cell function in 31 patients who underwent laparoscopic cholecystectomy for symptomatic cholelithiasis the serum levels of beta-n-acetyl hexosaminidase beta-nah and hyaluronic acid ha were measured six female patients who underwent other laparoscopic procedures not involving the hepatobiliary system served as controls ha serum levels increased significantly in both study and control groups while beta-nah serum levels remained within normal values post-operative ast and alt serum levels increased significantly only in the study group no elevation of serum alp was noted in any of our patients and post-operative bilirubin levels did not increase in patients with normal pre-operative levels conclusion laparoscopic procedures caused detectable damage to kupffer and endothelial cells as reflected by elevation of post-operative ha serum levels the damage to the liver hepatocytes and perisinusoidal cells has no clinical significance and the laparoscopic procedure itself is the probable cause of the kupffer and endothelial cells damage while other mechanisms caused damage to the hepatocytes,no_acute,unspecified
PUBMEDQA_REPORT_24336869,"The 'law of spatiotemporal concentrations of events' introduced major preventative shifts in policing communities. 'Hotspots' are at the forefront of these developments yet somewhat understudied in emergency medicine. Furthermore, little is known about interagency 'data-crossover', despite some developments through the Cardiff Model. Can police-ED interagency data-sharing be used to reduce community-violence using a hotspots methodology? 12-month (2012) descriptive study and analysis of spatiotemporal clusters of police and emergency calls for service using hotspots methodology and assessing the degree of incident overlap. 3775 violent crime incidents and 775 assault incidents analysed using spatiotemporal clustering with k-means++ algorithm and Spearman's rho. Spatiotemporal location of calls for services to the police and the ambulance service are equally highly concentrated in a small number of geographical areas, primarily within intra-agency hotspots (33% and 53%, respectively) but across agencies' hotspots as well (25% and 15%, respectively). Datasets are statistically correlated with one another at the 0.57 and 0.34 levels, with 50% overlap when adjusted for the number of hotspots. At least one in every two police hotspots does not have an ambulance hotspot overlapping with it, suggesting half of assault spatiotemporal concentrations are unknown to the police. Data further suggest that more severely injured patients, as estimated by transfer to hospital, tend to be injured in the places with the highest number of police-recorded crimes. Conclusion: A hotspots approach to sharing data circumvents the problem of disclosing person-identifiable data between different agencies. Practically, at least half of ambulance hotspots are unknown to the police; if causal, it suggests that data sharing leads to both reduced community violence by way of prevention (such as through anticipatory patrols or problem-oriented policing), particularly of more severe assaults, and improved efficiency of resource deployment.",the law of spatiotemporal concentrations of events introduced major preventative shifts in policing communities hotspots are at the forefront of these developments yet somewhat understudied in emergency medicine furthermore little is known about interagency data-crossover despite some developments through the cardiff model can police-ed interagency data-sharing be used to reduce community-violence using a hotspots methodology 12-month 2012 descriptive study and analysis of spatiotemporal clusters of police and emergency calls for service using hotspots methodology and assessing the degree of incident overlap 3775 violent crime incidents and 775 assault incidents analysed using spatiotemporal clustering with k-means algorithm and spearman s rho spatiotemporal location of calls for services to the police and the ambulance service are equally highly concentrated in a small number of geographical areas primarily within intra-agency hotspots 33 and 53 respectively but across agencies hotspots as well 25 and 15 respectively datasets are statistically correlated with one another at the 0 57 and 0 34 levels with 50 overlap when adjusted for the number of hotspots at least one in every two police hotspots does not have an ambulance hotspot overlapping with it suggesting half of assault spatiotemporal concentrations are unknown to the police data further suggest that more severely injured patients as estimated by transfer to hospital tend to be injured in the places with the highest number of police-recorded crimes conclusion a hotspots approach to sharing data circumvents the problem of disclosing person-identifiable data between different agencies practically at least half of ambulance hotspots are unknown to the police if causal it suggests that data sharing leads to both reduced community violence by way of prevention such as through anticipatory patrols or problem-oriented policing particularly of more severe assaults and improved efficiency of resource deployment,,unspecified
PUBMEDQA_REPORT_24652474,"Adhesive capsulitis is often difficult to diagnose in its early stage and to differentiate from other common shoulder disorders. The aim of this study was to validate any or all of the 8 clinical identifiers of early-stage primary/idiopathic adhesive capsulitis established in an earlier Delphi study. This was a cross-sectional study. Sixty-four patients diagnosed with early-stage adhesive capsulitis by a physical therapist or medical practitioner were included in the study. Eight active and 8 passive shoulder movements and visual analog scale pain scores for each movement were recorded prior to and immediately following an intra-articular injection of corticosteroid and local anesthetic. Using the local anesthetic as the reference standard, pain relief of ≥70% for passive external rotation was deemed a positive anesthetic response (PAR). Sixteen participants (25%) demonstrated a PAR. Univariate logistic regression identified that of the proposed identifiers, global loss of passive range of movement (odds ratio [OR]=0.26, P=.03), pain at the end of range of all measured active movements (OR=0.06, P=.02), and global loss of passive glenohumeral movements (OR=0.23, P=.02) were associated with a PAR. Following stepwise removal of the variables, pain at the end of range of all measured active movements remained the only identifier but was associated with reduced odds of a PAR. The lack of a recognized reference standard for diagnosing early-stage adhesive capsulitis remains problematic in all related research. Conclusion: None of the clinical identifiers for early-stage adhesive capsulitis previously proposed by expert consensus have been validated in this study. Clinicians should be aware that commonly used clinical identifiers may not be applicable to this stage.",adhesive capsulitis is often difficult to diagnose in its early stage and to differentiate from other common shoulder disorders the aim of this study was to validate any or all of the 8 clinical identifiers of early-stage primary idiopathic adhesive capsulitis established in an earlier delphi study this was a cross-sectional study sixty-four patients diagnosed with early-stage adhesive capsulitis by a physical therapist or medical practitioner were included in the study eight active and 8 passive shoulder movements and visual analog scale pain scores for each movement were recorded prior to and immediately following an intra-articular injection of corticosteroid and local anesthetic using the local anesthetic as the reference standard pain relief of 70 for passive external rotation was deemed a positive anesthetic response par sixteen participants 25 demonstrated a par univariate logistic regression identified that of the proposed identifiers global loss of passive range of movement odds ratio or 0 26 p 03 pain at the end of range of all measured active movements or 0 06 p 02 and global loss of passive glenohumeral movements or 0 23 p 02 were associated with a par following stepwise removal of the variables pain at the end of range of all measured active movements remained the only identifier but was associated with reduced odds of a par the lack of a recognized reference standard for diagnosing early-stage adhesive capsulitis remains problematic in all related research conclusion none of the clinical identifiers for early-stage adhesive capsulitis previously proposed by expert consensus have been validated in this study clinicians should be aware that commonly used clinical identifiers may not be applicable to this stage,,unspecified
PUBMEDQA_REPORT_10411439,"Lower limb compartment syndrome has been reported to occur after colorectal, urological, and gynecological procedures during which the patient's lower limbs are elevated for prolonged periods of time. We investigated lower limb perfusion in a group of patients undergoing prolonged pelvic surgery both during and immediately after surgery, using intra-arterial blood pressure monitoring, laser doppler flowmetry, and pulse oximetry. Use of the modified lithotomy position was not associated with any demonstrable decrease in lower limb perfusion. The addition of 15 degrees head-down tilt, however, during pelvic dissection, led to an immediate and significant drop in lower limb perfusion (P<0.05; Mann-Whitney U test). The subgroup of patients analyzed postoperatively showed a ten-fold increase (P<0.01) in perfusion that was confined to the muscle compartment with no demonstrable increase in skin perfusion or intra-arterial pedal blood pressure. Conclusion: The use of the modified lithotomy position during pelvic surgery is not associated with lower limb ischemia. Addition of Trendelenburg position, however, causes profound ischemia of the lower limbs, and this is followed during the recovery period by hyperperfusion that is confined to the muscle compartments, which may put patients at risk of developing lower limb compartment syndrome.",lower limb compartment syndrome has been reported to occur after colorectal urological and gynecological procedures during which the patient s lower limbs are elevated for prolonged periods of time we investigated lower limb perfusion in a group of patients undergoing prolonged pelvic surgery both during and immediately after surgery using intra-arterial blood pressure monitoring laser doppler flowmetry and pulse oximetry use of the modified lithotomy position was not associated with any demonstrable decrease in lower limb perfusion the addition of 15 degrees head-down tilt however during pelvic dissection led to an immediate and significant drop in lower limb perfusion p 0 05 mann-whitney u test the subgroup of patients analyzed postoperatively showed a ten-fold increase p 0 01 in perfusion that was confined to the muscle compartment with no demonstrable increase in skin perfusion or intra-arterial pedal blood pressure conclusion the use of the modified lithotomy position during pelvic surgery is not associated with lower limb ischemia addition of trendelenburg position however causes profound ischemia of the lower limbs and this is followed during the recovery period by hyperperfusion that is confined to the muscle compartments which may put patients at risk of developing lower limb compartment syndrome,,unspecified
PUBMEDQA_REPORT_12221908,"The principal causes of morbidity and mortality during pregnancy in Mexico, are preeclampsia/eclampsia, obstetric hemorrhage and puerperium complications; this is, 62% of maternal deaths in last years. HELLP syndrome was observed between 5 to 25% of the mortality in pregnancies of 36 weeks or less. To analyze patients with HELLP syndrome in ICU's (Intensive Care Unit) of a Gynecology and Obstetric Hospital, related to the abnormal hematological, hepatic and renal results with the obstetric case history and the clinical complications. A transversal study in patients with HELLP syndrome during 1998 and 1999 were carry out. Peripheral blood with Microangiopathic hemolysis, elevated liver enzymes: AST, ALT over 40 UI/L, even when were LDH lower than 600 UI/L. It was evaluated the hepatic and renal function, platelets count, microangiopathic hemolysis, arterial pressure, seizures, icteric skin color, blindness, visual disturbances, nausea, vomiting and upper quadrant right abdominal pain. In newborn we analyzed gestational age, sex, weight and APGAR. We studied for an association between maternal and biochemical variables with Correlation Pearson Test, and dependence between variables with lineal regression model. 2878 patients with hypertensives disorders in pregnancy (11.64%). The 1.15% (n = 33) had HELLP syndrome with specific maternal mortality of 0.4 per 10,000 live birth, perinatal mortality of 1.62 per 10,000 live birth; and renal damage in 84.5%. Coefficient beta was higher between number of pregnancies to platelets count (-0.33) and creatinine clearance (-0.401). Conclusion: We found an important renal damage, low platelets, elevated liver enzymes in women with two or more pregnancies. Then we propose there are similarities between HELLP syndrome and Systemic Inflammatory Response Syndrome (SIRS) because they could have the same pathophysiology.",the principal causes of morbidity and mortality during pregnancy in mexico are preeclampsia eclampsia obstetric hemorrhage and puerperium complications this is 62 of maternal deaths in last years hellp syndrome was observed between 5 to 25 of the mortality in pregnancies of 36 weeks or less to analyze patients with hellp syndrome in icu s intensive care unit of a gynecology and obstetric hospital related to the abnormal hematological hepatic and renal results with the obstetric case history and the clinical complications a transversal study in patients with hellp syndrome during 1998 and 1999 were carry out peripheral blood with microangiopathic hemolysis elevated liver enzymes ast alt over 40 ui l even when were ldh lower than 600 ui l it was evaluated the hepatic and renal function platelets count microangiopathic hemolysis arterial pressure seizures icteric skin color blindness visual disturbances nausea vomiting and upper quadrant right abdominal pain in newborn we analyzed gestational age sex weight and apgar we studied for an association between maternal and biochemical variables with correlation pearson test and dependence between variables with lineal regression model 2878 patients with hypertensives disorders in pregnancy 11 64 the 1 15 n 33 had hellp syndrome with specific maternal mortality of 0 4 per 10 000 live birth perinatal mortality of 1 62 per 10 000 live birth and renal damage in 84 5 coefficient beta was higher between number of pregnancies to platelets count -0 33 and creatinine clearance -0 401 conclusion we found an important renal damage low platelets elevated liver enzymes in women with two or more pregnancies then we propose there are similarities between hellp syndrome and systemic inflammatory response syndrome sirs because they could have the same pathophysiology,no_acute,right
PUBMEDQA_REPORT_18179827,"To determine whether post-operative administration of topical ropivacaine hydrochloride decreases morbidity following adenotonsillectomy. Prospective, randomized, double-blind clinical trial. University referral center; ENT Department. Fourty one children, aged 4-16 years, undergoing tonsillectomy. Patients received 1.0% ropivacaine hydrochloride soaked swabs packed in their tonsillar fossae while the control group received saline-soaked swabs. Mc Grath's face scale was used to compare the two groups in respect of pain control. Chi-square and two-tailed unpaired Student's t-tests or Mann-Whitney-U-tests were used to compare the two independent groups. As 10 we made 11 comparison between groups, for Bonferroni correction, p<0.005 was accepted as statistically significant. Only first hour there was no significant pain-relieving effect seen in the ropivacaine group (p>0.05). The other hours and days there were statistically significance between the two groups (p<0.001). Also, the other post-operative parameters such as nausea, fever, vomiting, odor, bleeding, otalgia and trismus were not statistically different between the two groups. There were no complications associated with ropivacaine hydrochloride. No patients in this study suffered systemic side effects related to the use of this medication. Conclusion: Locally 1.0% ropivacaine administration significantly relieves the pain of pediatric tonsillectomy and, it is a safe and effective method. High concentrations of ropivaciane may produce clinically significant pain relief. It is more effective to reduce of post-operative analgesic requirement after first hour.",to determine whether post-operative administration of topical ropivacaine hydrochloride decreases morbidity following adenotonsillectomy prospective randomized double-blind clinical trial university referral center ent department fourty one children aged 4-16 years undergoing tonsillectomy patients received 1 0 ropivacaine hydrochloride soaked swabs packed in their tonsillar fossae while the control group received saline-soaked swabs mc grath s face scale was used to compare the two groups in respect of pain control chi-square and two-tailed unpaired student s t-tests or mann-whitney-u-tests were used to compare the two independent groups as 10 we made 11 comparison between groups for bonferroni correction p 0 005 was accepted as statistically significant only first hour there was no significant pain-relieving effect seen in the ropivacaine group p 0 05 the other hours and days there were statistically significance between the two groups p 0 001 also the other post-operative parameters such as nausea fever vomiting odor bleeding otalgia and trismus were not statistically different between the two groups there were no complications associated with ropivacaine hydrochloride no patients in this study suffered systemic side effects related to the use of this medication conclusion locally 1 0 ropivacaine administration significantly relieves the pain of pediatric tonsillectomy and it is a safe and effective method high concentrations of ropivaciane may produce clinically significant pain relief it is more effective to reduce of post-operative analgesic requirement after first hour,,unspecified
PUBMEDQA_REPORT_26079501,"Base Deficit (BD) is a marker of tissue hypoxia in polytrauma patients. It guides resuscitative measures, and predicts outcomes, complications and mortality. The aim of this study was to examine the presence of BD in patients with isolated severe traumatic brain injury (TBI), and to assess if it correlates with the outcomes in these patients. This was a retrospective observational study. All patients over the age of 16 years presenting to Aga Khan University Hospital from 2009 to 2013 with isolated TBI, were included. Data was extracted from 2009 to 2013. Glasgow Outcome Scale (GOS) of 4 and 5 at last follow up was categorized as favorable outcome. Data was analyzed using SPSS version 19 and receiver operative curve (ROC) was generated for BD as a predictor of mortality and unfavorable outcome. One hundred and eight patients were analyzed. Ninety-eight (90.7%) were males. Mean age was 36.69 ± 17.65. Eighty-eight (81.5%) patients had BD, while 20 (18.5%) patients had base excess. 62 (58.5%) of the patients had unfavorable outcomes. BD on admission had a statistically significant negative correlation with Glasgow Coma Scale (GCS) on presentation (r = -0.239, p = 0.025) and Revised Trauma Score (RTS) (r = -0.214, p = 0.046). However, there was no statistically significant difference in means of BD between survivors and non survivors. Area under receiver operator curve (ROC) for BD as a predictor of mortality statistically non-significant. Conclusion: Although BD is correlated with GCS at presentation and RTS, it is not a reliable prognostic marker for outcome and mortality in patients with isolated TBI.",base deficit bd is a marker of tissue hypoxia in polytrauma patients it guides resuscitative measures and predicts outcomes complications and mortality the aim of this study was to examine the presence of bd in patients with isolated severe traumatic brain injury tbi and to assess if it correlates with the outcomes in these patients this was a retrospective observational study all patients over the age of 16 years presenting to aga khan university hospital from 2009 to 2013 with isolated tbi were included data was extracted from 2009 to 2013 glasgow outcome scale gos of 4 and 5 at last follow up was categorized as favorable outcome data was analyzed using spss version 19 and receiver operative curve roc was generated for bd as a predictor of mortality and unfavorable outcome one hundred and eight patients were analyzed ninety-eight 90 7 were males mean age was 36 69 17 65 eighty-eight 81 5 patients had bd while 20 18 5 patients had base excess 62 58 5 of the patients had unfavorable outcomes bd on admission had a statistically significant negative correlation with glasgow coma scale gcs on presentation r -0 239 p 0 025 and revised trauma score rts r -0 214 p 0 046 however there was no statistically significant difference in means of bd between survivors and non survivors area under receiver operator curve roc for bd as a predictor of mortality statistically non-significant conclusion although bd is correlated with gcs at presentation and rts it is not a reliable prognostic marker for outcome and mortality in patients with isolated tbi,,unspecified
PUBMEDQA_REPORT_18388848,"This study examines whether having a regular clinician for preventive care is associated with quality of care for young children, as measured by interpersonal quality ratings and content of anticipatory guidance. The National Survey of Early Childhood Health (NSECH), a nationally representative parent survey of health care quality for 2068 young US children fielded by the National Center for Health Statistics (NCHS). Bivariate and multivariate analyses evaluate associations between having a regular clinician for well child care and interpersonal quality, the content of anticipatory guidance, and timely access to care. In bivariate analysis, parents of children with a regular clinician for preventive care reported slightly higher interpersonal quality (69 vs. 65 on a 0-100 scale, P = 0.01). Content of anticipatory guidance received was slightly greater for children with a regular clinician (82 vs. 80 on a 0-100 scale, P = 0.03). In bivariate analysis, a regular clinician was associated with interpersonal quality only among African American and Hispanic children. In multivariate analyses, controlling for factors that could independently influence self-reports of experiences with care, interpersonal quality but not anticipatory guidance content was higher for children with a regular clinician. Conclusion: Having a regular primary care clinician is embraced in pediatrics, although team care among physicians is also widely practiced. For young children, having a regular clinician is associated with modest gains in interpersonal quality and no differences in content of anticipatory guidance. The benefit of having a regular clinician may primarily occur in interpersonal quality for subgroups of young children.",this study examines whether having a regular clinician for preventive care is associated with quality of care for young children as measured by interpersonal quality ratings and content of anticipatory guidance the national survey of early childhood health nsech a nationally representative parent survey of health care quality for 2068 young us children fielded by the national center for health statistics nchs bivariate and multivariate analyses evaluate associations between having a regular clinician for well child care and interpersonal quality the content of anticipatory guidance and timely access to care in bivariate analysis parents of children with a regular clinician for preventive care reported slightly higher interpersonal quality 69 vs 65 on a 0-100 scale p 0 01 content of anticipatory guidance received was slightly greater for children with a regular clinician 82 vs 80 on a 0-100 scale p 0 03 in bivariate analysis a regular clinician was associated with interpersonal quality only among african american and hispanic children in multivariate analyses controlling for factors that could independently influence self-reports of experiences with care interpersonal quality but not anticipatory guidance content was higher for children with a regular clinician conclusion having a regular primary care clinician is embraced in pediatrics although team care among physicians is also widely practiced for young children having a regular clinician is associated with modest gains in interpersonal quality and no differences in content of anticipatory guidance the benefit of having a regular clinician may primarily occur in interpersonal quality for subgroups of young children,,unspecified
PUBMEDQA_REPORT_24625433,"Noise exposure in the neonatal intensive care unit is believed to be a risk factor for hearing loss in preterm neonates. Continuous positive airway pressure (CPAP) devices exceed recommended noise levels. High flow nasal cannulae (HFNC) are an increasingly popular alternative to CPAP for treating preterm infants, but there are no in vivo studies assessing noise production by HFNC. To study whether HFNC are noisier than bubble CPAP (BCPAP) for preterm infants. An observational study of preterm infants receiving HFNC or BCPAP. Noise levels within the external auditory meatus (EAM) were measured using a microphone probe tube connected to a calibrated digital dosimeter. Noise was measured across a range of frequencies and reported as decibels A-weighted (dBA). A total of 21 HFNC and 13 BCPAP noise measurements were performed in 21 infants. HFNC gas flows were 2-5 L/min, and BCPAP gas flows were 6-10 L/min with set pressures of 5-7 cm of water. There was no evidence of a difference in average noise levels measured at the EAM: mean difference (95% CI) of -1.6 (-4.0 to 0.9) dBA for HFNC compared to BCPAP. At low frequency (500 Hz), HFNC was mean (95% CI) 3.0 (0.3 to 5.7) dBA quieter than BCPAP. Noise increased with increasing BCPAP gas flow (p=0.007), but not with increasing set pressure. There was a trend to noise increasing with increasing HFNC gas flows. Conclusion: At the gas flows studied, HFNC are not noisier than BCPAP for preterm infants.",noise exposure in the neonatal intensive care unit is believed to be a risk factor for hearing loss in preterm neonates continuous positive airway pressure cpap devices exceed recommended noise levels high flow nasal cannulae hfnc are an increasingly popular alternative to cpap for treating preterm infants but there are no in vivo studies assessing noise production by hfnc to study whether hfnc are noisier than bubble cpap bcpap for preterm infants an observational study of preterm infants receiving hfnc or bcpap noise levels within the external auditory meatus eam were measured using a microphone probe tube connected to a calibrated digital dosimeter noise was measured across a range of frequencies and reported as decibels a-weighted dba a total of 21 hfnc and 13 bcpap noise measurements were performed in 21 infants hfnc gas flows were 2-5 l min and bcpap gas flows were 6-10 l min with set pressures of 5-7 cm of water there was no evidence of a difference in average noise levels measured at the eam mean difference 95 ci of -1 6 -4 0 to 0 9 dba for hfnc compared to bcpap at low frequency 500 hz hfnc was mean 95 ci 3 0 0 3 to 5 7 dba quieter than bcpap noise increased with increasing bcpap gas flow p 0 007 but not with increasing set pressure there was a trend to noise increasing with increasing hfnc gas flows conclusion at the gas flows studied hfnc are not noisier than bcpap for preterm infants,,unspecified
PUBMEDQA_REPORT_27592038,"Tinnitus can be related to many different aetiologies such as hearing loss or a noise trauma, but it can also be related to the somatosensory system of the cervical spine, called cervicogenic somatic tinnitus (CST). Case studies suggest a positive effect of cervical spine treatment on tinnitus complaints in patients with CST, but no experimental studies are available. To investigate the effect of a multimodal cervical physical therapy treatment on tinnitus complaints in patients with CST. Randomized controlled trial. Patients with a combination of severe subjective tinnitus (Tinnitus Functional Index (TFI): 25-90 points) and neck complaints (Neck Bournemouth Questionnaire (NBQ) > 14 points). All patients received cervical physical therapy for 6 weeks (12 sessions). Patients were randomized in an immediate-start therapy group (n = 19) and a 6-week delayed-start therapy group (n = 19). TFI and NBQ-scores were documented at baseline, after the wait-and-see period in the delayed-start group, after treatment and after 6 weeks follow-up. The Global Perceived Effect (GPE) was documented at all measuring moments, except at baseline. In all patients (n = 38) TFI and NBQ-scores decreased significantly after treatment (p = 0.04 and p < 0.001). NBQ-scores remained significantly lower after follow-up (p = 0.001). Immediately after treatment, 53% (n = 38) experienced substantial improvement of tinnitus. This effect was maintained in 24% of patients after follow-up at six weeks. Conclusion: Cervical physical therapy can have a positive effect on subjective tinnitus complaints in patients with a combination of tinnitus and neck complaints. Larger studies, using more responsive outcome measures, are however necessary to prove this effect.",tinnitus can be related to many different aetiologies such as hearing loss or a noise trauma but it can also be related to the somatosensory system of the cervical spine called cervicogenic somatic tinnitus cst case studies suggest a positive effect of cervical spine treatment on tinnitus complaints in patients with cst but no experimental studies are available to investigate the effect of a multimodal cervical physical therapy treatment on tinnitus complaints in patients with cst randomized controlled trial patients with a combination of severe subjective tinnitus tinnitus functional index tfi 25-90 points and neck complaints neck bournemouth questionnaire nbq 14 points all patients received cervical physical therapy for 6 weeks 12 sessions patients were randomized in an immediate-start therapy group n 19 and a 6-week delayed-start therapy group n 19 tfi and nbq-scores were documented at baseline after the wait-and-see period in the delayed-start group after treatment and after 6 weeks follow-up the global perceived effect gpe was documented at all measuring moments except at baseline in all patients n 38 tfi and nbq-scores decreased significantly after treatment p 0 04 and p 0 001 nbq-scores remained significantly lower after follow-up p 0 001 immediately after treatment 53 n 38 experienced substantial improvement of tinnitus this effect was maintained in 24 of patients after follow-up at six weeks conclusion cervical physical therapy can have a positive effect on subjective tinnitus complaints in patients with a combination of tinnitus and neck complaints larger studies using more responsive outcome measures are however necessary to prove this effect,,unspecified
PUBMEDQA_REPORT_22453060,"Bystander resuscitation plays an important role in lifesaving cardiopulmonary resuscitation (CPR). A significant reduction in the ""no-flow-time"", quantitatively better chest compressions and an improved quality of ventilation can be demonstrated during CPR using supraglottic airway devices (SADs). Previous studies have demonstrated the ability of inexperienced persons to operate SADs after brief instruction. The aim of this pilot study was to determine whether an instruction manual consisting of four diagrams enables laypersons to operate a Laryngeal Mask Supreme® (LMAS) in the manikin. An instruction manual of four illustrations with speech bubbles displaying the correct use of the LMAS was designed. Laypersons were handed a bag containing a LMAS, a bag mask valve device (BMV), a syringe prefilled with air and the instruction sheet, and were asked to perform and ventilate the manikin as displayed. Time to ventilation was recorded and degree of success evaluated. A total of 150 laypersons took part. Overall 145 participants (96.7%) inserted the LMAS in the manikin in the right direction. The device was inserted inverted or twisted in 13 (8.7%) attempts. Eight (5.3%) individuals recognized this and corrected the position. Within the first 2 minutes 119 (79.3%) applicants were able to insert the LMAS and provide tidal volumes greater than 150 ml (estimated dead space). Time to insertion and first ventilation was 83.2 ± 29 s. No significant difference related to previous BLS training (P = 0.85), technical education (P = 0.07) or gender could be demonstrated (P = 0.25). Conclusion: In manikin laypersons could insert LMAS in the correct direction after onsite instruction by a simple manual with a high success rate. This indicates some basic procedural understanding and intellectual transfer in principle. Operating errors (n = 91) were frequently not recognized and corrected (n = 77). Improvements in labeling and the quality of instructional photographs may reduce individual error and may optimize understanding.",bystander resuscitation plays an important role in lifesaving cardiopulmonary resuscitation cpr a significant reduction in the no-flow-time quantitatively better chest compressions and an improved quality of ventilation can be demonstrated during cpr using supraglottic airway devices sads previous studies have demonstrated the ability of inexperienced persons to operate sads after brief instruction the aim of this pilot study was to determine whether an instruction manual consisting of four diagrams enables laypersons to operate a laryngeal mask supreme lmas in the manikin an instruction manual of four illustrations with speech bubbles displaying the correct use of the lmas was designed laypersons were handed a bag containing a lmas a bag mask valve device bmv a syringe prefilled with air and the instruction sheet and were asked to perform and ventilate the manikin as displayed time to ventilation was recorded and degree of success evaluated a total of 150 laypersons took part overall 145 participants 96 7 inserted the lmas in the manikin in the right direction the device was inserted inverted or twisted in 13 8 7 attempts eight 5 3 individuals recognized this and corrected the position within the first 2 minutes 119 79 3 applicants were able to insert the lmas and provide tidal volumes greater than 150 ml estimated dead space time to insertion and first ventilation was 83 2 29 s no significant difference related to previous bls training p 0 85 technical education p 0 07 or gender could be demonstrated p 0 25 conclusion in manikin laypersons could insert lmas in the correct direction after onsite instruction by a simple manual with a high success rate this indicates some basic procedural understanding and intellectual transfer in principle operating errors n 91 were frequently not recognized and corrected n 77 improvements in labeling and the quality of instructional photographs may reduce individual error and may optimize understanding,,right
PUBMEDQA_REPORT_24671913,"SYNTAX score (SxS) has been demonstrated to predict long-term outcomes in stable patients with coronary artery disease. But its prognostic value for patients with acute coronary syndrome remains unknown.AIM: To evaluate whether SxS could predict in-hospital outcomes for patients admitted with ST elevation myocardial infarction (STEMI) who undergo primary percutaneous coronary intervention (pPCI). The study included 538 patients with STEMI who underwent pPCI between January 2010 and December 2012. The patients were divided into two groups: low SxS (<22) and high SxS (>22). The SxS of all patients was calculated from aninitial angiogram and TIMI flow grade of infarct related artery was calculated after pPCI. Left ventricular systolic functions of the patients were evaluated with an echocardiogram in the following week. The rates of reinfarction and mortality during hospitalisation were obtained from the medical records of our hospital. The high SxS group had more no-reflow (41% and 25.1%, p<0.001, respectively), lower ejection fraction (38.2 ± 7.5% and 44.6 ± 8.8%, p<0.001, respectively), and greater rates of re-infarction (9.5% and 7.3%, p = 0.037, respectively) and mortality (0.9% and 0.2%, p = 0.021, respectively) during hospitalisation compared to the low SxS group. On multivariate logistic regression analysis including clinical variables, SxS was an independent predictor of no-reflow (OR 1.081, 95% CI 1.032-1.133, p = 0.001). Conclusion: SxS is a useful tool that can predict in-hospital outcomes of patients with STEMI undergoing pPCI.",syntax score sxs has been demonstrated to predict long-term outcomes in stable patients with coronary artery disease but its prognostic value for patients with acute coronary syndrome remains unknown aim to evaluate whether sxs could predict in-hospital outcomes for patients admitted with st elevation myocardial infarction stemi who undergo primary percutaneous coronary intervention ppci the study included 538 patients with stemi who underwent ppci between january 2010 and december 2012 the patients were divided into two groups low sxs 22 and high sxs 22 the sxs of all patients was calculated from aninitial angiogram and timi flow grade of infarct related artery was calculated after ppci left ventricular systolic functions of the patients were evaluated with an echocardiogram in the following week the rates of reinfarction and mortality during hospitalisation were obtained from the medical records of our hospital the high sxs group had more no-reflow 41 and 25 1 p 0 001 respectively lower ejection fraction 38 2 7 5 and 44 6 8 8 p 0 001 respectively and greater rates of re-infarction 9 5 and 7 3 p 0 037 respectively and mortality 0 9 and 0 2 p 0 021 respectively during hospitalisation compared to the low sxs group on multivariate logistic regression analysis including clinical variables sxs was an independent predictor of no-reflow or 1 081 95 ci 1 032-1 133 p 0 001 conclusion sxs is a useful tool that can predict in-hospital outcomes of patients with stemi undergoing ppci,,left
